name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Pia Scaroni,24,1,143,847,35-39,40,---,USA,---,5000,01:06:21,2.4 mi,00:05:35,05:38:07,112 mi,00:01:49,04:03:07,26.2 mi,10:54:59
Aaron Gardiner,120,21,144,582,35-39,40,NJ,CAN,---,3802,00:50:22,2.4 mi,00:04:58,05:33:46,112 mi,00:03:20,04:22:44,26.2 mi,10:55:10
Omar Jimenez,121,5,145,178,55-59,56,FL,CRI,---,4576,01:11:58,2.4 mi,00:06:13,05:25:34,112 mi,00:05:36,04:05:50,26.2 mi,10:55:11
Casey Fannin,122,20,146,537,30-34,34,TX,USA,---,3872,01:12:12,2.4 mi,00:04:44,05:24:49,112 mi,00:01:34,04:12:24,26.2 mi,10:55:43
Tony Nuccio,123,21,147,710,30-34,34,CA,USA,---,3867,01:06:22,2.4 mi,00:04:08,05:51:48,112 mi,00:02:15,03:51:36,26.2 mi,10:56:09
Arturo Rojas,124,21,148,820,40-44,45,---,MEX,---,4099,01:16:55,2.4 mi,00:08:19,05:31:04,112 mi,00:04:43,03:55:38,26.2 mi,10:56:39
Fabrizio Borsato,125,22,149,998,35-39,37,---,BRA,---,3781,00:54:26,2.4 mi,00:03:54,05:32:50,112 mi,00:02:51,04:22:53,26.2 mi,10:56:54
Kerrie Wlad,25,2,150,842,40-44,45,CO,CAN,---,4862,01:09:20,2.4 mi,00:05:07,05:57:04,112 mi,00:01:18,03:44:43,26.2 mi,10:57:32
Leslie Zavala,26,4,151,360,30-34,36,MEXICO,MEX,---,4431,01:06:03,2.4 mi,00:04:33,05:46:59,112 mi,00:01:18,03:59:15,26.2 mi,10:58:08
Gustavo Alfonso Lezama Gonzalez,126,18,152,382,45-49,49,PUEBLA,MEX,---,3857,01:00:56,2.4 mi,00:05:22,05:50:26,112 mi,00:02:26,03:59:06,26.2 mi,10:58:16
Kevin Kunkel,127,22,153,459,40-44,45,VA,USA,---,4072,01:05:40,2.4 mi,00:04:27,05:17:38,112 mi,00:02:14,04:28:56,26.2 mi,10:58:55
Gonzalo Valenzuela,128,19,154,244,45-49,49,---,CHL,---,3845,01:00:37,2.4 mi,00:03:55,05:55:43,112 mi,00:03:48,03:55:10,26.2 mi,10:59:13
Jason Tuffs,129,20,155,727,45-49,46,CA,USA,---,3845,01:09:52,2.4 mi,00:05:46,05:49:08,112 mi,00:03:09,03:51:19,26.2 mi,10:59:14
Vicente Jonguitud,130,23,156,531,40-44,42,Queretaro,MEX,---,4058,01:06:46,2.4 mi,00:06:34,05:45:26,112 mi,00:04:59,03:56:19,26.2 mi,11:00:04
Jean Louis Brunet,131,21,157,488,45-49,47,CDMX,MEX,---,3824,01:09:54,2.4 mi,00:04:49,05:53:46,112 mi,00:02:22,03:50:10,26.2 mi,11:01:01
Mitchell Hyra,132,9,158,732,50-54,54,CO,USA,---,4119,01:13:19,2.4 mi,00:05:46,05:36:37,112 mi,00:02:14,04:05:40,26.2 mi,11:03:36
Andre Antonio Da Silveira Alcantara,133,22,159,523,45-49,51,SP,BRA,---,3785,01:00:47,2.4 mi,00:06:12,05:46:40,112 mi,00:05:48,04:04:45,26.2 mi,11:04:12
Julie Jerue,27,2,160,435,35-39,38,FL,USA,---,4887,00:58:08,2.4 mi,00:05:45,05:49:29,112 mi,00:06:17,04:04:44,26.2 mi,11:04:23
Troy Cundari,134,10,161,221,50-54,55,CA,USA,---,4109,00:58:28,2.4 mi,00:03:48,05:55:23,112 mi,00:05:07,04:01:41,26.2 mi,11:04:27
Polly Gill,28,3,162,232,40-44,45,CA,USA,---,4743,01:10:35,2.4 mi,00:03:50,05:57:09,112 mi,00:02:14,03:53:41,26.2 mi,11:07:29
Stuart Blagbrough,135,24,163,461,40-44,42,---,GBR,---,3963,01:10:12,2.4 mi,00:13:09,06:01:24,112 mi,00:02:22,03:40:50,26.2 mi,11:07:57
Jose Antonio Moreno,136,23,164,752,35-39,---,EDO.MEX,MEX,---,3645,00:54:12,2.4 mi,00:03:35,05:48:57,112 mi,00:03:30,04:18:01,26.2 mi,11:08:15
Bruno Eberhardt,137,22,165,156,30-34,---,---,BRA,---,3720,01:04:36,2.4 mi,00:03:38,05:50:32,112 mi,00:06:22,04:03:17,26.2 mi,11:08:25
Elizabeth Nyitray,29,5,166,878,30-34,34,CT,DOM,---,4298,00:59:03,2.4 mi,00:04:43,05:51:00,112 mi,00:01:16,04:13:10,26.2 mi,11:09:12
Alejandro Cesar Sandoval Ramirez,138,25,167,744,40-44,41,QC,CAN,---,3932,01:13:42,2.4 mi,00:07:55,05:58:26,112 mi,00:01:56,03:48:34,26.2 mi,11:10:33
Chris Driver,139,24,168,282,35-39,38,AZ,USA,---,3613,00:58:19,2.4 mi,00:05:40,05:29:25,112 mi,00:01:49,04:35:42,26.2 mi,11:10:55
Bridget Kotarak,30,3,169,665,35-39,39,WI,USA,---,4800,01:01:59,2.4 mi,00:04:10,06:14:27,112 mi,00:01:21,03:49:39,26.2 mi,11:11:36
Luisa Fumagalli,31,4,170,730,40-44,44,Intl State,ITA,---,4678,01:03:10,2.4 mi,00:04:56,06:09:15,112 mi,00:01:17,03:54:14,26.2 mi,11:12:52
Charles Brown,140,25,171,409,35-39,41,CA,USA,---,3560,00:50:21,2.4 mi,00:03:27,05:50:53,112 mi,00:03:40,04:26:57,26.2 mi,11:15:18
Timothy Ferguson,141,11,172,606,50-54,53,BC,CAN,---,3967,01:06:32,2.4 mi,00:06:17,05:41:23,112 mi,00:03:07,04:19:01,26.2 mi,11:16:20
Cara Denver,32,6,173,682,30-34,36,OR,USA,---,4209,01:13:19,2.4 mi,00:05:32,05:57:54,112 mi,00:02:38,03:57:15,26.2 mi,11:16:38
Lauren Schrichten,33,7,174,724,30-34,32,CA,USA,---,4205,01:02:11,2.4 mi,00:04:17,05:40:52,112 mi,00:01:00,04:28:35,26.2 mi,11:16:55
Monica Sanchez,34,5,175,871,40-44,43,ES,USA,---,4627,01:25:14,2.4 mi,00:04:32,05:54:21,112 mi,00:02:16,03:50:45,26.2 mi,11:17:08
Gianmarco Mosto,142,23,176,883,30-34,35,Intl State,PER,---,3612,00:47:42,2.4 mi,00:05:21,06:06:55,112 mi,00:03:45,04:13:41,26.2 mi,11:17:24
James England,143,26,177,546,35-39,39,CA,USA,---,3529,01:03:36,2.4 mi,00:08:14,05:53:13,112 mi,00:05:34,04:07:16,26.2 mi,11:17:53
Ellen Hart,35,1,178,830,55-59,58,CO,USA,---,5000,01:11:51,2.4 mi,00:05:17,05:53:38,112 mi,00:02:36,04:04:46,26.2 mi,11:18:08
Andrew Duggan,144,23,179,532,45-49,48,CA,USA,---,3615,01:06:35,2.4 mi,00:04:31,06:05:54,112 mi,00:03:03,03:58:21,26.2 mi,11:18:24
Nicholas Johanson,145,24,180,575,30-34,36,CA,USA,---,3589,01:13:44,2.4 mi,00:08:25,05:47:32,112 mi,00:04:29,04:05:11,26.2 mi,11:19:21
Marc Arseneau,146,24,181,278,45-49,48,NB,CAN,---,3598,01:00:25,2.4 mi,00:05:23,05:49:59,112 mi,00:02:46,04:21:14,26.2 mi,11:19:47
Will Guzick,147,12,182,483,25-29,---,CA,USA,---,3682,01:35:17,2.4 mi,00:07:25,06:04:18,112 mi,00:01:51,03:31:00,26.2 mi,11:19:51
Javier Aramburu Yzaga,148,27,183,754,35-39,---,---,PER,---,3504,01:02:37,2.4 mi,00:04:25,05:44:30,112 mi,00:03:13,04:25:17,26.2 mi,11:20:02
Johnny Harrison,149,12,184,400,50-54,56,AL,USA,---,3915,01:05:42,2.4 mi,00:07:00,05:36:28,112 mi,00:02:54,04:28:35,26.2 mi,11:20:39
Carlos Augusto Salas,150,25,185,986,30-34,34,Intl State,BRA,---,3571,01:03:23,2.4 mi,00:05:15,05:48:11,112 mi,00:01:58,04:22:04,26.2 mi,11:20:51
Andrew Mudge,151,3,186,189,18-24,24,TX,USA,---,4184,01:03:56,2.4 mi,00:07:00,05:49:00,112 mi,00:03:49,04:17:34,26.2 mi,11:21:19
Steve Pulver,152,1,187,119,60-64,62,CA,USA,---,5000,01:06:58,2.4 mi,00:05:13,05:31:53,112 mi,00:01:44,04:35:44,26.2 mi,11:21:32
Rikako Takei,36,3,188,611,50-54,54,---,USA,---,4582,01:09:21,2.4 mi,00:04:59,06:10:20,112 mi,00:04:56,03:52:10,26.2 mi,11:21:46
Steph Neufeld,37,4,189,835,35-39,36,AB,CAN,---,4674,01:25:01,2.4 mi,00:05:12,05:50:48,112 mi,00:02:08,03:58:57,26.2 mi,11:22:06
Jeff Genung,153,25,190,661,45-49,47,AB,CAN,---,3559,01:00:53,2.4 mi,00:04:56,05:38:48,112 mi,00:06:04,04:32:23,26.2 mi,11:23:04
Matias Krausse,154,26,191,287,30-34,---,---,ARG,---,3540,01:06:43,2.4 mi,00:06:02,05:54:51,112 mi,00:03:54,04:11:57,26.2 mi,11:23:27
Nicholas Tyson,155,4,192,509,18-24,---,MA,USA,---,4158,00:58:20,2.4 mi,00:06:19,06:23:58,112 mi,00:04:00,03:50:55,26.2 mi,11:23:32
Igor Yakushko,156,28,193,393,35-39,39,NY,USA,---,3458,01:14:59,2.4 mi,00:05:20,05:54:33,112 mi,00:01:37,04:07:19,26.2 mi,11:23:48
Martin Gruebele,157,13,194,326,50-54,52,IL,USA,---,3877,01:13:53,2.4 mi,00:06:14,05:50:51,112 mi,00:06:01,04:06:51,26.2 mi,11:23:50
Juan Vergara,158,6,195,261,55-59,---,---,BRA,---,4229,01:06:18,2.4 mi,00:04:18,05:51:00,112 mi,00:02:07,04:20:21,26.2 mi,11:24:04
Jose Ramon Cerna,159,13,196,1010,25-29,31,---,MEX,---,3628,01:01:47,2.4 mi,00:05:41,05:47:23,112 mi,00:08:33,04:20:56,26.2 mi,11:24:20
Manuela Kronenberg,38,5,197,955,35-39,38,CH,CHE,---,4645,01:11:05,2.4 mi,00:03:54,06:10:33,112 mi,00:01:57,03:57:04,26.2 mi,11:24:33
Juan Colin,160,26,198,1111,45-49,---,BS,MEX,---,3538,01:05:23,2.4 mi,00:05:41,05:57:30,112 mi,00:02:28,04:13:47,26.2 mi,11:24:49
Tomas Valena,161,2,199,147,60-64,63,QLD,AUS,---,4952,01:17:20,2.4 mi,00:05:41,06:05:52,112 mi,00:02:04,03:54:34,26.2 mi,11:25:31
Rodolfo Abraham Lopez Mendoza,162,29,200,412,35-39,---,DF,MEX,---,3434,01:06:06,2.4 mi,00:04:37,06:16:13,112 mi,00:03:44,03:55:09,26.2 mi,11:25:49
Hess Stephanie,39,8,201,789,30-34,32,CH,CHE,---,4090,01:04:31,2.4 mi,00:04:20,05:54:07,112 mi,00:02:00,04:21:33,26.2 mi,11:26:31
Eduardo Arriola,163,26,202,715,40-44,44,---,PRY,---,3738,01:04:12,2.4 mi,00:03:42,05:53:44,112 mi,00:04:41,04:20:24,26.2 mi,11:26:43
Ana Gabriela Riva Palacio Obregon,40,6,203,1043,35-39,38,Intl State,MEX,---,4613,01:07:45,2.4 mi,00:04:55,06:11:25,112 mi,00:01:43,04:01:26,26.2 mi,11:27:14
Alejandro Guerrero Azuela,164,30,204,917,35-39,39,Guanajuato,MEX,---,3417,01:03:16,2.4 mi,00:04:40,06:04:03,112 mi,00:03:12,04:12:05,26.2 mi,11:27:16
Espen Kateraas,165,27,205,809,45-49,47,CA,USA,---,3500,01:06:17,2.4 mi,00:05:11,05:30:42,112 mi,00:02:41,04:43:07,26.2 mi,11:27:58
Gabriel Brinkman,166,31,206,770,35-39,39,DF,MEX,---,3406,01:05:21,2.4 mi,00:04:47,05:47:49,112 mi,00:02:42,04:27:32,26.2 mi,11:28:11
Brian Acosta,167,27,207,411,40-44,44,---,USA,---,3719,01:11:23,2.4 mi,00:04:58,05:49:17,112 mi,00:05:56,04:16:45,26.2 mi,11:28:19
Kenneth Blakeley,168,7,208,159,55-59,59,CA,USA,---,4178,00:57:59,2.4 mi,00:04:19,05:49:03,112 mi,00:03:48,04:33:13,26.2 mi,11:28:22
Andres Pineda,169,32,209,762,35-39,37,FL,SLV,---,3399,01:10:03,2.4 mi,00:04:26,05:47:41,112 mi,00:03:23,04:23:11,26.2 mi,11:28:44
Jennifer Ward,41,2,210,492,45-49,47,CO,USA,---,4203,01:17:51,2.4 mi,00:06:00,06:11:49,112 mi,00:02:33,03:51:08,26.2 mi,11:29:21
Ioannis Kossenas,170,33,211,960,35-39,37,chios,GRC,---,3388,00:57:29,2.4 mi,00:04:23,06:05:11,112 mi,00:01:24,04:21:15,26.2 mi,11:29:42
Donn Ritchie,171,3,212,821,60-64,66,CA,USA,---,4898,01:05:59,2.4 mi,00:05:47,05:52:57,112 mi,00:03:34,04:21:42,26.2 mi,11:29:59
Peter Brechbuehler,172,4,213,788,60-64,63,CH,CHE,---,4885,01:10:12,2.4 mi,00:04:49,05:46:45,112 mi,00:02:25,04:26:55,26.2 mi,11:31:06
Brian Wainwright,173,27,214,958,30-34,35,GA,USA,---,3442,01:16:44,2.4 mi,00:07:56,05:39:07,112 mi,00:02:37,04:25:09,26.2 mi,11:31:33
Linda Blakely,42,6,215,799,40-44,42,---,GBR,---,4445,01:08:40,2.4 mi,00:04:58,06:18:59,112 mi,00:02:07,03:57:35,26.2 mi,11:32:19
dean sprague,174,14,216,1003,50-54,53,CA,USA,---,3772,01:02:25,2.4 mi,00:04:35,05:55:08,112 mi,00:02:17,04:28:06,26.2 mi,11:32:31
Connor Disney,175,5,217,901,18-24,20,CA,USA,---,4039,01:10:01,2.4 mi,00:06:38,05:47:40,112 mi,00:02:49,04:26:18,26.2 mi,11:33:26
Elias Orozco,176,14,218,778,25-29,---,JALISCO,MEX,---,3515,01:10:50,2.4 mi,00:05:35,06:05:28,112 mi,00:08:25,04:03:26,26.2 mi,11:33:44
Rafael Galvan,177,28,219,124,30-34,33,CA,USA,---,3411,01:07:47,2.4 mi,00:07:24,06:03:59,112 mi,00:03:48,04:11:12,26.2 mi,11:34:10
Jordan Waxman,178,15,220,273,50-54,52,NJ,USA,---,3747,00:57:43,2.4 mi,00:06:32,06:23:04,112 mi,00:03:35,04:03:42,26.2 mi,11:34:36
Meagan Bradley,43,7,221,763,35-39,38,FL,USA,---,4508,00:53:50,2.4 mi,00:04:35,05:59:51,112 mi,00:02:14,04:35:26,26.2 mi,11:35:56
Brian Stockbrugger,179,28,222,93,40-44,45,NY,CAN,---,3623,01:06:33,2.4 mi,00:05:27,05:41:25,112 mi,00:03:08,04:39:48,26.2 mi,11:36:21
Brian Amende,180,34,223,200,35-39,38,CA,USA,---,3293,01:04:29,2.4 mi,00:04:55,06:19:04,112 mi,00:03:33,04:05:34,26.2 mi,11:37:35
Julie Anderson,44,8,224,1018,35-39,---,NEW YORK,CAN,---,4488,01:04:56,2.4 mi,00:04:17,06:07:46,112 mi,00:01:25,04:19:11,26.2 mi,11:37:35
Mariana Castelo,45,3,225,374,45-49,47,---,ARG,---,4102,01:17:28,2.4 mi,00:06:03,06:14:05,112 mi,00:01:39,03:58:33,26.2 mi,11:37:48
Alex Rosero,181,35,226,892,35-39,39,---,COL,---,3288,00:54:16,2.4 mi,00:05:36,06:13:24,112 mi,00:05:52,04:18:52,26.2 mi,11:38:00
Bob Littrell,182,8,227,844,55-59,59,CA,USA,---,4052,01:02:47,2.4 mi,00:06:49,05:45:06,112 mi,00:03:21,04:40:47,26.2 mi,11:38:50
Samuel Rivera Diaz,183,29,228,911,30-34,---,BCS,MEX,---,3353,01:12:10,2.4 mi,00:04:22,05:54:06,112 mi,00:04:20,04:24:02,26.2 mi,11:39:00
German Madrazo,184,29,229,945,40-44,42,TX,MEX,---,3573,01:13:06,2.4 mi,00:10:32,05:57:39,112 mi,00:03:11,04:15:59,26.2 mi,11:40:27
Matthew Madalinski,185,15,230,924,25-29,28,TX,USA,---,3434,01:05:50,2.4 mi,00:10:06,06:15:30,112 mi,00:05:03,04:03:59,26.2 mi,11:40:28
John Krzyminski,186,16,231,843,25-29,28,OH,USA,---,3433,01:16:42,2.4 mi,00:06:57,05:52:16,112 mi,00:03:15,04:21:22,26.2 mi,11:40:32
Guillermo Amezcua,187,30,232,943,30-34,---,GUERRERO,MEX,---,3331,00:57:19,2.4 mi,00:08:09,05:56:33,112 mi,00:03:45,04:35:02,26.2 mi,11:40:48
Greg Warner,188,9,233,891,55-59,57,CA,USA,---,4015,00:57:21,2.4 mi,00:08:38,06:09:49,112 mi,00:05:40,04:20:27,26.2 mi,11:41:55
Mark Wilgar,189,28,234,132,45-49,51,---,AUS,---,3331,00:57:39,2.4 mi,00:24:55,06:23:29,112 mi,00:01:47,03:54:15,26.2 mi,11:42:05
Anabel Capalbo,46,4,235,1006,25-29,31,CA,USA,---,3710,00:57:01,2.4 mi,00:04:36,05:50:55,112 mi,00:02:10,04:47:55,26.2 mi,11:42:37
Edward Dailey,190,29,236,882,45-49,46,IL,USA,---,3298,01:19:48,2.4 mi,00:05:20,05:51:26,112 mi,00:03:46,04:24:30,26.2 mi,11:44:50
Aaron Garrett,191,30,237,347,40-44,41,SC,USA,---,3520,01:04:09,2.4 mi,00:08:01,06:12:13,112 mi,00:06:23,04:14:07,26.2 mi,11:44:53
Kristofer Bower,192,36,238,782,35-39,39,CH,USA,---,3204,01:05:55,2.4 mi,00:06:11,05:31:59,112 mi,00:02:48,04:58:05,26.2 mi,11:44:58
Helen Viehr,47,9,239,783,30-34,34,CH,DEU,---,3869,01:06:23,2.4 mi,00:06:01,06:08:38,112 mi,00:03:53,04:20:03,26.2 mi,11:44:58
Kristina Wiegand,48,14,240,42,PRO,47,Intl State,DEU,---,3208,01:02:06,2.4 mi,00:03:55,06:02:44,112 mi,00:03:00,04:34:17,26.2 mi,11:46:02
Martha Lucia Torres Garcia,49,9,241,881,35-39,37,Valle del Cauca,COL,---,4380,01:04:45,2.4 mi,00:06:44,06:13:43,112 mi,00:07:09,04:14:18,26.2 mi,11:46:39
Jorge Bohmer,193,31,242,865,40-44,46,Valle,COL,---,3496,00:58:50,2.4 mi,00:08:04,06:01:39,112 mi,00:04:37,04:33:46,26.2 mi,11:46:56
Fernando Vargas De La Rosa,194,32,243,621,40-44,45,D.F.,MEX,---,3488,01:20:43,2.4 mi,00:10:07,05:44:42,112 mi,00:03:00,04:29:03,26.2 mi,11:47:35
Brendon O'Flanagan,195,37,244,654,35-39,39,---,USA,---,3173,00:54:03,2.4 mi,00:03:15,05:54:47,112 mi,00:02:35,04:52:57,26.2 mi,11:47:37
Pedro Rosas,196,38,245,325,35-39,38,baja california,MEX,---,3170,01:05:37,2.4 mi,00:04:59,05:48:21,112 mi,00:02:20,04:46:34,26.2 mi,11:47:51
Jessica Rangel,50,10,246,935,30-34,36,IL,USA,---,3833,01:06:24,2.4 mi,00:08:21,06:41:47,112 mi,00:04:37,03:46:46,26.2 mi,11:47:55
Jaime Vives Torres,197,39,247,838,35-39,---,---,MEX,---,3160,00:56:57,2.4 mi,00:05:20,05:52:27,112 mi,00:03:48,04:50:08,26.2 mi,11:48:40
Ian Hersey,198,16,248,970,50-54,54,HI,USA,---,3576,01:06:08,2.4 mi,00:04:59,05:43:07,112 mi,00:03:31,04:51:06,26.2 mi,11:48:51
Chris Beuer,199,31,249,642,30-34,34,MO,USA,---,3231,01:02:59,2.4 mi,00:07:11,06:06:55,112 mi,00:03:18,04:28:47,26.2 mi,11:49:10
Alfonsina Peppa,51,11,250,365,30-34,---,ESP,ESP,---,3809,01:10:46,2.4 mi,00:05:06,06:00:09,112 mi,00:01:15,04:32:42,26.2 mi,11:49:58
Robbie Simpson,200,40,251,1024,35-39,38,CA,USA,---,3142,01:09:48,2.4 mi,00:08:11,06:06:19,112 mi,00:06:29,04:19:24,26.2 mi,11:50:11
Jose Lebron,201,33,252,385,40-44,42,PR,PRI,---,3448,01:13:51,2.4 mi,00:06:25,06:10:07,112 mi,00:03:02,04:17:28,26.2 mi,11:50:53
Christian Wendenburg,202,34,253,81,40-44,44,TX,USA,---,3444,01:23:06,2.4 mi,00:08:32,05:56:53,112 mi,00:03:28,04:19:16,26.2 mi,11:51:15
Enrique Soto,203,17,254,211,50-54,53,CL,CHL,---,3545,01:05:58,2.4 mi,00:05:39,05:57:42,112 mi,00:03:56,04:38:12,26.2 mi,11:51:27
Stephen Lynch,204,30,255,731,45-49,49,IL,USA,---,3216,01:06:13,2.4 mi,00:05:11,05:56:31,112 mi,00:06:43,04:36:59,26.2 mi,11:51:37
Marcus Booster Ziemann,205,35,256,151,40-44,44,North West,DEU,---,3436,01:06:35,2.4 mi,00:07:21,05:57:30,112 mi,00:02:13,04:38:14,26.2 mi,11:51:53
Ricardo Guzman,206,32,257,304,30-34,36,---,CHL,---,3193,01:02:50,2.4 mi,00:05:43,05:33:58,112 mi,00:03:25,05:06:22,26.2 mi,11:52:18
Wade Reed,207,36,258,514,40-44,43,OH,USA,---,3431,01:03:46,2.4 mi,00:03:56,06:08:26,112 mi,00:01:50,04:34:22,26.2 mi,11:52:20
Alfredo Marron Alcocer,208,37,259,795,40-44,45,Intl State,MEX,---,3415,01:10:37,2.4 mi,00:07:14,06:10:27,112 mi,00:05:03,04:20:18,26.2 mi,11:53:39
Dan Bralye,209,41,260,481,35-39,38,DK,DNK,---,3100,01:32:56,2.4 mi,00:04:34,05:12:07,112 mi,00:03:17,05:00:48,26.2 mi,11:53:42
Francisco Leal,210,31,261,604,45-49,---,BCS,MEX,---,3191,01:06:38,2.4 mi,00:09:53,06:03:55,112 mi,00:07:49,04:25:31,26.2 mi,11:53:46
Lina Ramos,52,4,262,753,45-49,51,---,USA,---,3907,01:12:33,2.4 mi,00:05:10,05:59:54,112 mi,00:01:05,04:35:21,26.2 mi,11:54:03
Caroline Wilson,53,5,263,495,45-49,47,CA,USA,---,3901,01:17:55,2.4 mi,00:05:26,06:29:55,112 mi,00:01:44,03:59:33,26.2 mi,11:54:33
Mario San Vicente,211,42,264,802,35-39,37,WY,MEX,---,3072,00:59:04,2.4 mi,00:04:53,06:21:07,112 mi,00:05:42,04:25:16,26.2 mi,11:56:02
Guy Leibstein,212,32,265,425,45-49,47,NY,USA,---,3162,01:11:01,2.4 mi,00:04:01,05:35:49,112 mi,00:02:10,05:03:08,26.2 mi,11:56:09
Catherine Matsalla,54,4,266,997,50-54,53,AB,CAN,---,4160,01:06:34,2.4 mi,00:05:05,06:19:22,112 mi,00:02:22,04:23:30,26.2 mi,11:56:53
Raul Sainz Alvarez,213,33,267,804,30-34,33,JALISCO,MEX,---,3135,01:18:03,2.4 mi,00:07:32,06:28:46,112 mi,00:07:55,03:54:54,26.2 mi,11:57:10
Ruben Pichardo,214,33,268,89,45-49,---,CT,MEX,---,3147,01:01:54,2.4 mi,00:08:10,06:23:21,112 mi,00:04:46,04:19:15,26.2 mi,11:57:26
Lucio Blanco Montes,215,38,269,508,40-44,---,---,MEX,---,3369,01:16:24,2.4 mi,00:11:08,05:35:35,112 mi,00:07:29,04:46:53,26.2 mi,11:57:29
Cesar Henriques,216,34,270,321,45-49,47,---,BRA,---,3143,00:56:20,2.4 mi,00:06:17,05:54:18,112 mi,00:03:48,04:57:00,26.2 mi,11:57:43
Josef Cuneo,217,43,271,199,35-39,38,CA,USA,---,3050,01:05:56,2.4 mi,00:06:08,05:54:47,112 mi,00:01:43,04:49:15,26.2 mi,11:57:49
Hugo Macias,218,17,272,973,25-29,28,---,MEX,---,3222,01:16:59,2.4 mi,00:05:00,06:07:57,112 mi,00:01:28,04:26:47,26.2 mi,11:58:11
Carlos Miguel Gagliardi,219,39,273,757,40-44,45,Lima,PER,---,3359,01:08:18,2.4 mi,00:04:16,06:10:09,112 mi,00:04:20,04:31:18,26.2 mi,11:58:21
Jorge Sánchez González,220,34,274,800,30-34,31,CIUDAD DE MÉXICO,MEX,---,3120,01:08:21,2.4 mi,00:05:53,06:10:44,112 mi,00:02:23,04:31:05,26.2 mi,11:58:26
Brenda Gustin,55,5,275,196,50-54,55,CA,USA,---,4140,01:12:20,2.4 mi,00:06:51,06:06:37,112 mi,00:06:13,04:26:35,26.2 mi,11:58:36
Luis Alejandro Garcia,221,6,276,1022,18-24,---,---,MEX,---,3734,01:17:13,2.4 mi,00:07:26,06:25:57,112 mi,00:03:56,04:04:19,26.2 mi,11:58:51
Joe Litsey,222,35,277,472,45-49,47,MN,USA,---,3126,01:08:54,2.4 mi,00:06:33,05:55:16,112 mi,00:02:57,04:45:30,26.2 mi,11:59:10
Kevin Steinbuch,223,40,278,954,40-44,42,CA,USA,---,3341,01:13:05,2.4 mi,00:04:54,06:02:04,112 mi,00:06:08,04:33:40,26.2 mi,11:59:51
Dale Bookout,224,36,279,292,45-49,---,AR,USA,---,3107,01:06:24,2.4 mi,00:09:31,05:39:50,112 mi,00:08:19,04:56:39,26.2 mi,12:00:43
Marc Prudhomme,225,35,280,993,30-34,34,ON,CAN,---,3079,00:54:15,2.4 mi,00:04:56,05:25:31,112 mi,00:02:28,05:34:40,26.2 mi,12:01:50
Alexis Baird,56,12,281,814,30-34,33,CA,USA,---,3659,01:14:48,2.4 mi,00:07:49,06:24:52,112 mi,00:03:03,04:11:55,26.2 mi,12:02:27
Orion Mims,226,41,282,956,40-44,44,NY,USA,---,3307,01:10:12,2.4 mi,00:10:36,06:24:28,112 mi,00:05:18,04:12:05,26.2 mi,12:02:39
Lou Jimenez,227,37,283,191,45-49,---,CA,USA,---,3077,00:58:22,2.4 mi,00:05:02,05:55:40,112 mi,00:04:38,04:59:31,26.2 mi,12:03:13
Michael Berger,228,5,284,951,60-64,62,GA,USA,---,4493,01:16:08,2.4 mi,00:04:49,06:20:43,112 mi,00:01:12,04:20:52,26.2 mi,12:03:44
Bernard Maillet,229,18,285,651,50-54,55,AB,CAN,---,3385,00:58:27,2.4 mi,00:05:37,06:03:12,112 mi,00:06:00,04:51:33,26.2 mi,12:04:49
Carlos Valdivia Castillo,230,10,286,285,55-59,59,CL,CHL,---,3736,01:12:24,2.4 mi,00:07:17,06:00:04,112 mi,00:03:58,04:41:26,26.2 mi,12:05:09
Carlus Pereira,231,36,287,260,30-34,33,---,BRA,---,3036,01:06:54,2.4 mi,00:05:32,06:23:50,112 mi,00:03:10,04:25:59,26.2 mi,12:05:25
Luis Daniel Romo,232,18,288,803,25-29,30,GTO,MEX,---,3128,01:10:35,2.4 mi,00:11:03,06:15:12,112 mi,00:07:14,04:21:55,26.2 mi,12:05:59
Joseluis Scerri,233,42,289,852,40-44,42,Intl State,COL,---,3254,01:16:44,2.4 mi,00:06:02,06:21:35,112 mi,00:02:54,04:19:50,26.2 mi,12:07:05
Jannelle Allen,57,10,290,446,35-39,40,CO,USA,---,4134,01:05:47,2.4 mi,00:05:15,06:26:35,112 mi,00:03:43,04:25:47,26.2 mi,12:07:07
Alejandro Orrego,234,38,291,330,45-49,50,---,CHL,---,3026,01:16:13,2.4 mi,00:04:38,05:58:50,112 mi,00:03:27,04:44:19,26.2 mi,12:07:27
Tracy Anderson,235,19,292,463,50-54,52,KS,USA,---,3352,01:02:18,2.4 mi,00:13:16,06:03:26,112 mi,00:09:01,04:39:31,26.2 mi,12:07:32
James Stephenson,236,43,293,898,40-44,46,NY,USA,---,3248,01:00:04,2.4 mi,00:05:21,06:11:08,112 mi,00:06:07,04:44:53,26.2 mi,12:07:33
Michael Blackburn,237,39,294,568,45-49,51,---,USA,---,3019,01:11:00,2.4 mi,00:04:36,06:15:21,112 mi,00:02:17,04:34:48,26.2 mi,12:08:02
Rod Strate,238,20,295,476,50-54,52,CA,USA,---,3340,00:50:35,2.4 mi,00:06:17,06:14:15,112 mi,00:05:09,04:52:17,26.2 mi,12:08:33
